,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,side,InGroup
6808,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,False
6809,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,311.1387779083431,0.0,Yes,G,S,False
6810,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,766.0,0.0,0.0,No,F,P,False
6811,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6812,Earth,False,TRAPPIST-1e,35.0,False,150.0,0.0,96.0,638.0,0.0,Yes,F,S,False
6813,Earth,False,TRAPPIST-1e,36.0,False,0.0,129.0,0.0,177.0,444.0,No,F,S,False
6814,Mars,False,TRAPPIST-1e,51.0,False,106.0,1942.0,115.0,311.1387779083431,0.0,No,F,S,False
6815,Earth,False,TRAPPIST-1e,54.0,False,1.0,0.0,109.0,311.1387779083431,1.0,No,G,S,False
6816,Europa,False,TRAPPIST-1e,37.0,False,300.0,3434.0,0.0,1.0,171.0,Yes,C,S,False
6817,Earth,False,TRAPPIST-1e,37.0,False,541.0,38.0,713.0,316.0,0.0,No,E,P,False
6818,Earth,False,TRAPPIST-1e,24.0,False,1.0,194.0,0.0,0.0,632.0,Yes,E,P,False
6819,Mars,False,TRAPPIST-1e,28.82793046746535,False,1030.0,0.0,158.0,0.0,28.0,No,F,S,False
6820,Earth,False,TRAPPIST-1e,38.0,False,622.0,1319.0,42.0,1.0,444.0,No,F,S,False
6821,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
6822,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,True
6823,Earth,False,TRAPPIST-1e,16.0,False,23.0,479.0,0.0,0.0,373.0,No,F,P,True
6824,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,879.0,0.0,0.0,No,F,P,False
6825,Earth,False,55 Cancri e,22.0,False,30.0,0.0,690.0,41.0,0.0,Yes,F,S,False
6826,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,False
6827,Earth,False,PSO J318.5-22,37.0,False,501.0,0.0,179.0,1.0,0.0,Yes,E,P,False
6828,Mars,False,TRAPPIST-1e,21.0,False,21.0,0.0,874.0,226.0,0.0,Yes,F,P,False
6829,Europa,False,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,False
6830,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,True
6831,Europa,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,No,C,P,True
6832,Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,True
6833,Europa,False,TRAPPIST-1e,24.0,False,0.0,2921.0,5.0,795.0,3155.0,No,G,S,True
6834,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,True
6835,Europa,False,TRAPPIST-1e,32.0,False,0.0,163.0,0.0,6953.0,50.0,No,C,P,True
6836,Europa,False,55 Cancri e,54.0,True,0.0,316.0,1.0,2038.0,388.0,No,B,P,False
6837,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6838,Europa,False,55 Cancri e,37.0,False,0.0,1379.0,130.0,1488.0,75.0,No,A,P,False
6839,Mars,False,TRAPPIST-1e,20.0,False,3191.0,0.0,211.0,21.0,117.0,No,E,S,False
6840,Mars,False,TRAPPIST-1e,22.0,False,741.0,0.0,1028.0,0.0,0.0,No,F,P,False
6841,Earth,False,PSO J318.5-22,57.0,False,0.0,1.0,0.0,664.0,19.0,No,F,S,False
6842,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6843,Europa,False,TRAPPIST-1e,51.0,False,0.0,980.0,273.0,2775.0,419.0,No,B,P,False
6844,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,No,E,P,False
6845,Earth,False,TRAPPIST-1e,22.0,False,593.0,34.0,0.0,0.0,0.0,No,G,P,False
6846,Europa,False,TRAPPIST-1e,36.0,False,0.0,1606.0,511.0,89.0,2220.0,No,B,P,False
6847,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6848,Mars,False,TRAPPIST-1e,60.0,False,180.0,0.0,414.0,1181.0,0.0,No,F,P,False
6849,Mars,False,TRAPPIST-1e,39.0,False,197.0,0.0,2401.0,0.0,0.0,Yes,F,S,True
6850,Mars,False,TRAPPIST-1e,18.0,False,49.0,0.0,2885.0,1.0,0.0,Yes,F,S,True
6851,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,False
6852,Mars,False,TRAPPIST-1e,45.0,False,1781.0,0.0,17.0,0.0,23.0,No,F,S,False
6853,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,1150.0,No,F,S,False
6854,Earth,False,TRAPPIST-1e,21.0,False,1046.0,1.0,0.0,1.0,0.0,No,E,S,True
6855,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,True
6856,Mars,False,55 Cancri e,51.0,False,40.0,716.0,1907.0,0.0,0.0,Yes,F,P,False
6857,Mars,False,TRAPPIST-1e,22.0,False,100.0,0.0,1050.0,0.0,23.0,No,E,P,False
6858,Europa,False,TRAPPIST-1e,26.0,False,0.0,896.0,0.0,690.0,1.0,Yes,D,P,False
6859,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,False
6860,Earth,False,TRAPPIST-1e,21.0,False,42.0,606.0,1.0,38.0,100.0,No,E,S,False
6861,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,True
6862,Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,1.0,12.0,0.0,779.0,No,E,P,True
6863,Earth,False,TRAPPIST-1e,43.0,False,473.0,1390.0,0.0,0.0,0.0,Yes,F,P,False
6864,Earth,False,PSO J318.5-22,22.0,False,28.0,194.0,2.0,0.0,370.0,Yes,F,P,False
6865,Earth,False,TRAPPIST-1e,22.0,False,401.0,0.0,196.0,0.0,126.0,No,F,S,False
6866,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
6867,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
6868,Europa,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
6869,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,27.0,764.0,No,E,P,False
6870,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
6871,Earth,False,55 Cancri e,21.0,False,61.0,201.0,222.0,161.0,60.0,No,G,P,False
6872,Earth,False,55 Cancri e,36.0,False,207.0,0.0,450.0,94.0,0.0,Yes,G,S,False
6873,Earth,False,TRAPPIST-1e,13.0,False,305.0,582.0,12.0,19.0,0.0,No,F,P,False
6874,Earth,False,55 Cancri e,22.0,False,0.0,642.0,0.0,52.0,0.0,No,F,P,False
6875,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,173.72916912197996,0.0,0.0,Yes,G,S,False
6876,Earth,False,TRAPPIST-1e,17.0,False,224.687617481203,188.0,795.0,0.0,0.0,Yes,E,S,False
6877,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,False
6878,Mars,False,TRAPPIST-1e,34.0,False,5959.0,0.0,3.0,0.0,0.0,No,F,P,False
6879,Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,False
6880,Earth,False,TRAPPIST-1e,17.0,False,224.687617481203,647.0,49.0,74.0,0.0,No,G,P,False
6881,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6882,Europa,False,55 Cancri e,52.0,False,360.0,1314.0,8.0,641.0,66.0,Yes,A,P,False
6883,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Yes,D,P,True
6884,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Yes,D,P,True
6885,Europa,True,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,Yes,D,P,True
6886,Europa,False,TRAPPIST-1e,36.0,False,83.0,1186.0,0.0,2160.0,736.0,No,D,P,True
6887,Europa,False,TRAPPIST-1e,36.0,False,31.0,3585.0,31.0,1400.0,0.0,No,D,P,True
6888,Mars,False,55 Cancri e,21.0,False,224.687617481203,0.0,0.0,1.0,378.0,No,D,S,False
6889,Mars,False,TRAPPIST-1e,33.0,False,627.0,0.0,171.0,254.0,130.0,No,D,P,False
6890,Earth,False,TRAPPIST-1e,40.0,False,678.0,0.0,229.0,0.0,0.0,No,G,S,False
6891,Earth,False,TRAPPIST-1e,24.0,False,185.0,0.0,478.0,29.0,0.0,Yes,F,P,False
6892,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,885.0,0.0,0.0,Yes,G,S,False
6893,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,False
6894,Mars,False,TRAPPIST-1e,33.0,False,728.0,0.0,285.0,0.0,0.0,No,E,S,False
6895,Earth,False,TRAPPIST-1e,51.0,False,3.0,33.0,12.0,38.0,896.0,No,E,S,False
6896,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,False
6897,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6898,Earth,False,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,Yes,E,P,False
6899,Earth,False,TRAPPIST-1e,39.0,False,19.0,102.0,0.0,678.0,0.0,No,F,S,False
6900,Mars,False,TRAPPIST-1e,14.0,False,738.0,5.0,297.0,0.0,0.0,No,F,P,False
6901,Mars,False,TRAPPIST-1e,28.0,False,1059.0,0.0,6.0,117.0,0.0,No,D,P,False
6902,Earth,False,TRAPPIST-1e,18.0,False,0.0,949.0,0.0,0.0,0.0,No,F,P,False
6903,Mars,False,TRAPPIST-1e,41.0,False,2754.0,398.0,21.0,0.0,0.0,No,D,P,False
6904,Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,311.1387779083431,0.0,Yes,C,P,False
6905,Earth,False,TRAPPIST-1e,26.0,False,814.0,0.0,29.0,16.0,181.0,No,F,P,False
6906,Mars,True,TRAPPIST-1e,31.0,False,0.0,458.07720329024676,0.0,0.0,0.0,Yes,F,P,False
6907,Earth,False,TRAPPIST-1e,63.0,False,0.0,0.0,424.0,0.0,2027.0,No,F,S,False
6908,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,547.0,311.1387779083431,423.0,No,F,S,False
6909,Europa,False,TRAPPIST-1e,27.0,False,15.0,2886.0,0.0,249.0,71.0,Yes,C,P,False
6910,Earth,False,TRAPPIST-1e,47.0,False,2916.0,0.0,14.0,63.0,0.0,No,F,P,False
6911,Mars,False,TRAPPIST-1e,37.0,False,1413.0,0.0,584.0,3.0,0.0,Yes,F,P,False
6912,Earth,False,TRAPPIST-1e,14.0,False,399.0,22.0,458.0,506.0,187.0,No,F,S,False
6913,Earth,False,TRAPPIST-1e,27.0,False,0.0,63.0,8.0,129.0,2960.0,No,C,S,False
6914,Mars,False,TRAPPIST-1e,61.0,False,1711.0,0.0,0.0,0.0,8.0,No,D,P,False
6915,Earth,False,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,No,E,S,False
6916,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,787.0,1.0,304.8547912992357,No,E,S,False
6917,Earth,False,TRAPPIST-1e,30.0,False,2.0,0.0,5.0,1.0,962.0,No,F,S,True
6918,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,902.0,0.0,0.0,No,F,S,True
6919,Europa,False,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,No,A,S,False
6920,Mars,False,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,311.1387779083431,304.8547912992357,No,D,P,False
6921,Europa,False,TRAPPIST-1e,33.0,False,0.0,2107.0,0.0,15586.0,473.0,No,E,P,False
6922,Europa,False,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,No,E,P,False
6923,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6924,Earth,False,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,Yes,G,P,False
6925,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,No,F,S,False
6926,Earth,False,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,No,F,S,False
6927,Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,304.8547912992357,No,E,P,False
6928,Earth,False,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,No,G,P,False
6929,Earth,True,TRAPPIST-1e,48.0,False,0.0,458.07720329024676,0.0,0.0,0.0,Yes,G,S,False
6930,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,311.1387779083431,0.0,Yes,D,S,False
6931,Europa,False,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,No,C,S,True
6932,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
6933,Europa,False,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,Yes,G,S,True
6934,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,True
6935,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,311.1387779083431,0.0,Yes,G,P,True
6936,Earth,False,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,No,F,P,False
6937,Earth,False,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,Yes,E,S,False
6938,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6939,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,True
6940,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,True
6941,Earth,False,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,No,G,P,False
6942,Earth,False,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,No,G,P,False
6943,Mars,False,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,No,D,P,True
6944,Mars,False,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,No,F,P,True
6945,Earth,False,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,No,F,P,False
6946,Earth,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
6947,Earth,False,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,No,F,P,False
6948,Mars,True,TRAPPIST-1e,30.0,False,0.0,458.07720329024676,0.0,0.0,0.0,Yes,F,P,False
6949,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Yes,E,P,False
6950,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,False
6951,Earth,False,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,No,F,S,False
6952,Earth,False,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,No,F,S,False
6953,Europa,False,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,Yes,C,P,False
6954,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
6955,Earth,False,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,No,G,P,False
6956,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,311.1387779083431,0.0,No,G,P,False
6957,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,False
6958,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,7.0,782.0,No,E,P,False
6959,Earth,False,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,No,G,P,False
6960,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
6961,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
6962,Europa,False,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,No,B,S,True
6963,Europa,False,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,No,B,S,True
6964,Europa,False,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,Yes,C,S,True
6965,Europa,True,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
6966,Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
6967,Earth,False,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,Yes,F,P,False
6968,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,No,F,S,False
6969,Mars,False,55 Cancri e,20.0,False,0.0,0.0,173.72916912197996,0.0,0.0,No,E,P,False
6970,Europa,False,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,Yes,C,S,True
6971,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
6972,Earth,False,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,No,G,P,False
6973,Earth,False,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,Yes,F,S,False
6974,Earth,False,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,No,G,P,False
6975,Mars,False,TRAPPIST-1e,32.0,False,193.0,458.07720329024676,1116.0,0.0,0.0,No,F,S,False
6976,Earth,False,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,Yes,G,S,False
6977,Earth,False,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,No,F,P,False
6978,Europa,False,55 Cancri e,41.0,False,0.0,10049.0,214.0,5287.0,1845.0,No,B,S,False
6979,Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,False
6980,Earth,False,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,Yes,G,P,True
6981,Earth,False,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,Yes,F,P,True
6982,Earth,False,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,No,G,S,False
6983,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,304.8547912992357,Yes,G,P,True
6984,Earth,False,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,No,G,P,True
6985,Mars,False,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,False
6986,Europa,False,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,No,A,P,False
6987,Mars,False,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,No,G,S,False
6988,Earth,False,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,No,G,S,False
6989,Europa,False,55 Cancri e,31.0,False,224.687617481203,2954.0,0.0,170.0,756.0,No,A,S,False
6990,Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Yes,E,P,False
6991,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,False
6992,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,False
6993,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
6994,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
6995,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
6996,Earth,False,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,Yes,E,P,False
6997,Earth,False,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,311.1387779083431,0.0,No,E,S,True
6998,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,True
6999,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,173.72916912197996,0.0,0.0,No,G,P,False
7000,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,False
7001,Earth,False,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,No,G,P,False
7002,Mars,False,TRAPPIST-1e,24.0,False,224.687617481203,0.0,299.0,814.0,0.0,No,F,P,False
7003,Earth,False,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,No,F,P,False
7004,Earth,False,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,No,F,P,False
7005,Earth,False,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,No,G,P,False
7006,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
7007,Europa,False,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Yes,B,S,True
7008,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,311.1387779083431,0.0,Yes,B,S,True
7009,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,False
7010,Europa,False,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Yes,A,P,False
7011,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
7012,Mars,False,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,No,E,S,False
7013,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,False
7014,Europa,False,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,No,B,S,False
7015,Earth,False,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Yes,F,P,False
7016,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Yes,D,S,False
7017,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
7018,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
7019,Mars,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,304.8547912992357,Yes,F,S,False
7020,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,True
7021,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,True
7022,Earth,False,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,No,F,P,False
7023,Europa,False,TRAPPIST-1e,56.0,False,0.0,5711.0,0.0,0.0,50.0,Yes,C,S,False
7024,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,False
7025,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,No,G,S,False
7026,Mars,False,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,Yes,E,P,False
7027,Earth,False,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Yes,G,P,False
7028,Europa,False,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,No,G,S,False
7029,Earth,False,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,No,G,P,False
7030,Earth,False,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,Yes,G,S,False
7031,Mars,False,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,No,E,P,True
7032,Mars,True,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,Yes,E,P,True
7033,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,311.1387779083431,0.0,Yes,G,S,False
7034,Mars,False,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,Yes,D,S,False
7035,Earth,False,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,No,E,P,False
7036,Mars,False,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,No,F,S,False
7037,Europa,False,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Yes,C,S,False
7038,Mars,False,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,No,F,P,True
7039,Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,True
7040,Mars,False,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,Yes,F,P,True
7041,Earth,False,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Yes,F,P,False
7042,Earth,False,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,No,F,S,False
7043,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,No,F,S,False
7044,Europa,False,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,Yes,C,P,False
7045,Europa,True,TRAPPIST-1e,26.0,False,224.687617481203,0.0,0.0,0.0,0.0,Yes,B,S,True
7046,Europa,False,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,Yes,B,S,True
7047,Earth,False,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,No,F,P,False
7048,Mars,False,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,No,F,P,True
7049,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,True
7050,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,True
7051,Earth,False,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,No,F,P,False
7052,Earth,False,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,No,E,S,True
7053,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Yes,E,S,True
7054,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Yes,E,S,True
7055,Europa,False,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,311.1387779083431,90.0,No,B,S,False
7056,Earth,False,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,No,F,S,False
7057,Mars,False,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,No,F,S,False
7058,Earth,False,PSO J318.5-22,29.0,False,5.0,598.0,173.72916912197996,0.0,0.0,No,F,S,False
7059,Earth,False,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,No,E,P,False
